Country Name,Country Code,year_int,CC_EST,GE_EST,PV_EST,RL_EST,RQ_EST,VA_EST
Austria,AUT,2012,1.42725443840027,1.56018972396851,1.34056687355042,1.85712373256683,1.51716470718384,1.44877302646637
Austria,AUT,2013,1.53727698326111,1.57137954235077,1.36410057544708,1.83409059047699,1.48221373558044,1.45652639865875
Austria,AUT,2014,1.46650183200836,1.5529956817627,1.27070045471191,1.93843615055084,1.48217010498047,1.39129602909088
Austria,AUT,2015,1.47204375267029,1.4509791135788,1.12933051586151,1.81477534770966,1.3904470205307,1.38369190692902
Austria,AUT,2016,1.49688053131104,1.47481060028076,0.8921759724617,1.76146185398102,1.42889010906219,1.33784782886505
Austria,AUT,2017,1.50082015991211,1.46775150299072,1.02962481975555,1.8003545999527,1.42786145210266,1.38622164726257
Austria,AUT,2018,1.56858718395233,1.45611667633057,0.884860396385193,1.85348308086395,1.5240364074707,1.39954924583435
Austria,AUT,2019,1.52132439613342,1.49212622642517,0.892189025878906,1.86229813098907,1.44640731811523,1.33715832233429
Austria,AUT,2020,1.47770941257477,1.60586321353912,0.887600898742676,1.77060890197754,1.39522731304169,1.39462888240814
Austria,AUT,2021,1.24272727966309,1.52829468250275,0.899554431438446,1.75175452232361,1.34041571617126,1.38638341426849
Austria,AUT,2022,1.25858676433563,1.46492278575897,0.648710012435913,1.70427322387695,1.28319978713989,1.41365766525269
Austria,AUT,2023,1.1336532831192,1.32668149471283,0.727989196777344,1.74656546115875,1.36136972904205,1.41124832630157
Belgium,BEL,2000,1.44685900211334,1.65919423103333,1.12981116771698,1.3139340877533,1.15296983718872,1.36650443077087
Belgium,BEL,2002,1.45780158042908,1.91511082649231,1.26080238819122,1.34493565559387,1.25418055057526,1.37745249271393
Belgium,BEL,2003,1.37511277198792,1.86878955364227,0.85823780298233,1.33109652996063,1.28162622451782,1.47829031944275
Belgium,BEL,2004,1.36038255691528,1.85430920124054,0.709136724472046,1.31122982501984,1.34641647338867,1.44026613235474
Belgium,BEL,2005,1.37716245651245,1.70650970935822,0.79377418756485,1.25764083862305,1.27136194705963,1.42076218128204
Belgium,BEL,2006,1.30128657817841,1.74316394329071,0.856375813484192,1.22459959983826,1.3299378156662,1.34239435195923
Belgium,BEL,2007,1.34741532802582,1.60233938694,0.757325053215027,1.31538724899292,1.42054414749146,1.36077105998993
Belgium,BEL,2008,1.36263751983643,1.38118207454681,0.620571196079254,1.33520579338074,1.40567028522491,1.32498848438263
Belgium,BEL,2009,1.45200526714325,1.56746017932892,0.820824682712555,1.37714815139771,1.31022024154663,1.3466922044754
Belgium,BEL,2010,1.47382998466492,1.65420985221863,0.810646176338196,1.41785252094269,1.28281509876251,1.36068689823151
Belgium,BEL,2011,1.51992893218994,1.72347581386566,0.95453542470932,1.43484890460968,1.23621690273285,1.32516324520111
Belgium,BEL,2012,1.55911040306091,1.67117416858673,0.923599720001221,1.44880962371826,1.22217035293579,1.34942185878754
Belgium,BEL,2013,1.60431730747223,1.70195496082306,0.940082728862762,1.45676612854004,1.28374707698822,1.37298619747162
Belgium,BEL,2014,1.51272034645081,1.51735270023346,0.701269447803497,1.54851686954498,1.15288519859314,1.36629962921143
Belgium,BEL,2015,1.47445356845856,1.52944529056549,0.577092111110687,1.45622563362122,1.27396082878113,1.38754844665527
Belgium,BEL,2016,1.53124380111694,1.39763832092285,0.429606109857559,1.39380347728729,1.32856822013855,1.37725067138672
Belgium,BEL,2017,1.40419495105743,1.24078404903412,0.41760727763176,1.32062590122223,1.23354864120483,1.33863842487335
Belgium,BEL,2018,1.42957329750061,1.22463178634644,0.393769443035126,1.33859252929688,1.25903940200806,1.33044385910034
Belgium,BEL,2019,1.44879794120789,1.11331832408905,0.458395332098007,1.3361576795578,1.27653729915619,1.30838358402252
Belgium,BEL,2020,1.44580173492432,1.07823526859283,0.521078526973724,1.32759404182434,1.34363579750061,1.27814042568207
Belgium,BEL,2021,1.45520210266113,1.08557260036469,0.662682592868805,1.29177582263947,1.33185970783234,1.27089965343475
Belgium,BEL,2022,1.49497354030609,1.22718644142151,0.581981599330902,1.34823083877563,1.25295519828796,1.29709255695343
Belgium,BEL,2023,1.3368444442749,1.03702199459076,0.403853088617325,1.29537487030029,1.16822481155396,1.32572901248932
Bulgaria,BGR,2000,-0.178624525666237,0.0379754789173603,0.377964615821838,-0.123777076601982,0.199957489967346,0.460498780012131
Bulgaria,BGR,2002,-0.171931698918343,0.173596397042274,0.467512369155884,-0.0560499913990498,0.527679920196533,0.52853125333786
Bulgaria,BGR,2003,-0.087321013212204,0.0336971394717693,0.173525497317314,-0.171991765499115,0.668375253677368,0.545891940593719
Bulgaria,BGR,2004,0.0682040601968765,0.0787450447678566,0.0036307335831224,-0.118167765438557,0.707843780517578,0.5696901679039
Bulgaria,BGR,2005,0.0187454242259264,0.134381100535393,0.14727059006691,-0.108557619154453,0.657545506954193,0.594892740249634
Bulgaria,BGR,2006,-0.11058596521616,-0.130292177200317,0.394421190023422,-0.108846172690392,0.616540431976318,0.577117204666138
Bulgaria,BGR,2007,-0.231792405247688,-0.121084287762642,0.357635468244553,-0.0576844252645969,0.643360614776611,0.69093531370163
Bulgaria,BGR,2008,-0.274787336587906,-0.172577276825905,0.369860708713531,-0.121088020503521,0.734121799468994,0.57797634601593
Bulgaria,BGR,2009,-0.229267567396164,0.0714814215898514,0.353678971529007,-0.0403123535215855,0.694785177707672,0.560471177101135
Bulgaria,BGR,2010,-0.237023547291756,-0.0653254613280296,0.360091060400009,-0.0970613583922386,0.680432558059692,0.531482577323914
Bulgaria,BGR,2011,-0.269264370203018,-0.0711113885045052,0.301750302314758,-0.141564160585403,0.552520036697388,0.450080156326294
Bulgaria,BGR,2012,-0.281460791826248,-0.0283869281411171,0.379833996295929,-0.115051358938217,0.574710845947266,0.400915592908859
Bulgaria,BGR,2013,-0.327892512083054,-0.0132329864427447,0.170710384845734,-0.147255629301071,0.549109816551208,0.337255388498306
Bulgaria,BGR,2014,-0.303166449069977,-0.112378895282745,0.0785408988595009,-0.0820291489362717,0.585273623466492,0.366472214460373
Bulgaria,BGR,2015,-0.346440643072128,-0.0125585971400142,0.010424641892314,-0.159493550658226,0.57826828956604,0.432639420032501
Bulgaria,BGR,2016,-0.260855674743652,0.0888326391577721,0.0682793706655502,-0.140443801879883,0.70129007101059,0.402378171682358
Bulgaria,BGR,2017,-0.196330279111862,0.0980096459388733,0.321379661560059,-0.1249605640769,0.65778660774231,0.430081695318222
Bulgaria,BGR,2018,-0.188220024108887,0.111848846077919,0.444411188364029,-0.105849832296371,0.60575270652771,0.365172892808914
Bulgaria,BGR,2019,-0.181220516562462,0.173703476786613,0.561284422874451,-0.0374133922159672,0.530806183815002,0.354652225971222
Bulgaria,BGR,2020,-0.3223497569561,-0.214027836918831,0.401631027460098,-0.127672985196114,0.460990726947784,0.259386777877808
Bulgaria,BGR,2021,-0.258131921291351,-0.173440277576447,0.36473935842514,-0.068868450820446,0.433977693319321,0.284104585647583
Bulgaria,BGR,2022,-0.158206030726433,-0.271232962608337,0.313428640365601,-0.107922710478306,0.320686906576157,0.287512123584747
Bulgaria,BGR,2023,-0.137721657752991,0.047112051397562,0.341861486434937,-0.0068576806224882,0.40789669752121,0.388988107442856
Croatia,HRV,2000,-0.0353819169104099,0.363394379615784,0.28022488951683,-0.0298685356974602,-0.118701681494713,0.510653853416443
Croatia,HRV,2002,0.225011631846428,0.328575700521469,0.628807723522186,-0.144792929291725,0.294281095266342,0.55671101808548
Croatia,HRV,2003,0.258523046970367,0.318801134824753,0.558495879173279,-0.045993946492672,0.466213047504425,0.623684108257294
Croatia,HRV,2004,0.239370077848434,0.44430086016655,0.686754405498505,0.0412164889276028,0.53191602230072,0.658320605754852
Croatia,HRV,2005,0.139555230736732,0.455620646476746,0.43447408080101,0.0833475664258003,0.47524955868721,0.452612310647964
Croatia,HRV,2006,0.0449901148676872,0.555540442466736,0.560829281806946,-0.0482460409402847,0.365195125341415,0.48149374127388
Croatia,HRV,2007,0.0590379722416401,0.456446975469589,0.60539698600769,0.0384777560830116,0.411397367715836,0.517976045608521
Croatia,HRV,2008,-0.050504669547081,0.572743833065033,0.573651909828186,0.0250067282468081,0.413963556289673,0.467806965112686
Croatia,HRV,2009,-0.0860949829220772,0.585426390171051,0.612926959991455,0.0438759475946426,0.472275614738464,0.48627769947052
Croatia,HRV,2010,0.0231014657765627,0.581434488296509,0.608463644981384,0.0804690346121788,0.489483296871185,0.476428359746933
Croatia,HRV,2011,0.0277206785976887,0.502175211906433,0.623747110366821,0.109395980834961,0.442892551422119,0.521082401275635
Croatia,HRV,2012,-0.0254572927951813,0.675028204917908,0.606891453266144,0.145079001784325,0.353815704584122,0.540830552577972
Croatia,HRV,2013,0.107450112700462,0.675364792346954,0.642667889595032,0.177962198853493,0.369632989168167,0.513696014881134
Croatia,HRV,2014,0.200835213065147,0.676334917545319,0.619112372398376,0.218224167823792,0.276575356721878,0.514897346496582
Croatia,HRV,2015,0.19990636408329,0.457353413105011,0.586513638496399,0.127412468194962,0.237562641501427,0.555477857589722
Croatia,HRV,2016,0.155666068196297,0.422308266162872,0.654191136360168,0.33985698223114,0.238647386431694,0.525477707386017
Croatia,HRV,2017,0.0596246346831322,0.535491704940796,0.681905686855316,0.308922588825226,0.299445986747742,0.479264795780182
Croatia,HRV,2018,0.0467699244618416,0.513932764530182,0.793678283691406,0.3015296459198,0.48981836438179,0.446175158023834
Croatia,HRV,2019,0.0524476990103722,0.456785351037979,0.685510694980621,0.348268538713455,0.552517652511597,0.454173117876053
Croatia,HRV,2020,0.177110493183136,0.424775809049606,0.607283234596252,0.236185565590858,0.36231455206871,0.579596340656281
Croatia,HRV,2021,0.0375364571809769,0.552374601364136,0.621595680713654,0.275418937206268,0.493546575307846,0.601495921611786
Croatia,HRV,2022,0.147807404398918,0.581313610076904,0.672563254833221,0.36779710650444,0.502549886703491,0.616291224956512
Croatia,HRV,2023,0.181928679347038,0.712653696537018,0.59771203994751,0.36060556769371,0.643900275230408,0.569745063781738
Cyprus,CYP,2000,1.08123648166656,1.07490420341492,0.51749986410141,1.01605880260468,1.08776450157166,1.05713748931885
Cyprus,CYP,2002,1.12628424167633,1.29533743858337,0.199420601129532,0.989593505859375,1.19338965415955,1.1171190738678
Cyprus,CYP,2003,1.19230818748474,1.1232738494873,0.532275915145874,0.938781797885895,1.18172955513,0.99446302652359
Cyprus,CYP,2004,0.873254597187042,1.10752463340759,0.380177587270737,0.90867418050766,1.21912789344788,0.950031280517578
Cyprus,CYP,2005,0.89903998374939,1.15242898464203,0.517519235610962,0.877258121967316,1.22012770175934,0.955872654914856
Cyprus,CYP,2006,1.08556258678436,1.26175379753113,0.53966498374939,1.09397459030151,1.27664840221405,1.05206739902496
Cyprus,CYP,2007,1.07337045669556,1.42116558551788,0.537055730819702,1.10558974742889,1.33180058002472,1.06665575504303
Cyprus,CYP,2008,1.19312751293182,1.5237752199173,0.639003932476044,1.20663857460022,1.36799836158752,1.08403408527374
Cyprus,CYP,2009,0.905417799949646,1.41438210010529,0.390287488698959,1.20613396167755,1.36015510559082,1.06802761554718
Cyprus,CYP,2010,0.969285845756531,1.52651119232178,0.452444821596146,1.2096072435379,1.42102324962616,1.02339065074921
Cyprus,CYP,2011,0.859248042106628,1.55788862705231,0.607984483242035,1.06531310081482,1.23100304603577,1.0535831451416
Cyprus,CYP,2012,1.24330234527588,1.38360106945038,0.635126054286957,1.09355938434601,1.12454509735107,1.02202355861664
Cyprus,CYP,2013,1.23852777481079,1.35990357398987,0.563347160816193,1.02995848655701,0.910857200622559,0.980770349502563
Cyprus,CYP,2014,1.07067537307739,1.13519954681396,0.551882088184357,1.07471680641174,1.09409928321838,1.0199453830719
Cyprus,CYP,2015,0.971173226833344,1.0175507068634,0.542449116706848,1.01026701927185,1.04765045642853,1.0316162109375
Cyprus,CYP,2016,0.789454460144043,0.926266729831696,0.593786835670471,0.693160891532898,1.04042482376099,1.04651844501495
Cyprus,CYP,2017,0.746647298336029,0.88537871837616,0.530974149703979,0.854454517364502,1.0184805393219,1.05625879764557
Cyprus,CYP,2018,0.607749342918396,0.883620500564575,0.48454225063324,0.72105348110199,0.862575232982635,1.01570796966553
Cyprus,CYP,2019,0.598950326442719,0.955758094787598,0.54459822177887,0.726727247238159,0.999724805355072,1.04663980007172
Cyprus,CYP,2020,0.349943220615387,0.839448511600494,0.288777649402618,0.547239065170288,0.993247628211975,0.90229332447052
Cyprus,CYP,2021,0.369423598051071,0.697915256023407,0.422150671482086,0.605679333209991,0.845392525196075,0.855743706226349
Cyprus,CYP,2022,0.421445220708847,0.730335235595703,0.423811227083206,0.570125758647919,0.773753821849823,0.850350379943848
Cyprus,CYP,2023,0.332707405090332,0.73773992061615,0.409627169370651,0.628040313720703,0.778258264064789,0.974570155143738
Czechia,CZE,2000,0.146037667989731,0.587459146976471,0.332739621400833,0.607116281986237,0.743665814399719,0.762775123119354
Czechia,CZE,2002,0.358057916164398,0.921997308731079,1.04410064220428,0.859825134277344,1.11261796951294,1.01640355587006
Czechia,CZE,2003,0.489982098340988,0.854176342487335,0.887058138847351,0.873709797859192,1.13681435585022,1.01417517662048
Czechia,CZE,2004,0.384490489959717,0.864507555961609,0.653875827789307,0.758330762386322,0.999590992927551,0.954461276531219
Czechia,CZE,2005,0.480226010084152,0.913030743598938,0.936384081840515,0.857741057872772,1.10902845859528,0.905672550201416
Czechia,CZE,2006,0.350346773862839,1.08249938488007,1.05372881889343,0.862385094165802,1.1080676317215,0.962292671203613
Czechia,CZE,2007,0.321369081735611,0.845191836357117,1.0154139995575,0.878743946552277,1.0531712770462,0.995283782482147
Czechia,CZE,2008,0.343739986419678,0.951468646526337,1.04987955093384,0.900237202644348,1.22245907783508,1.03275871276855
Czechia,CZE,2009,0.380892634391785,0.873511850833893,0.90582937002182,0.95621782541275,1.30928015708923,1.03304421901703
Czechia,CZE,2010,0.384590119123459,0.9017294049263,0.989233732223511,0.930919170379639,1.29729211330414,1.01486504077911
Czechia,CZE,2011,0.383604437112808,0.922613501548767,1.10911762714386,1.0174971818924,1.19579684734344,1.02266430854797
Czechia,CZE,2012,0.310179650783539,0.921718597412109,1.05410611629486,1.02260160446167,1.05303382873535,0.970379710197449
Czechia,CZE,2013,0.299111813306808,0.915809273719788,1.08477854728699,1.02387058734894,1.07856404781342,0.98448371887207
Czechia,CZE,2014,0.429756611585617,1.03113341331482,0.989990472793579,1.13887214660645,1.00139343738556,1.0266318321228
Czechia,CZE,2015,0.46791335940361,1.02559614181519,0.970251083374023,1.10708737373352,1.08391523361206,1.04274165630341
Czechia,CZE,2016,0.555945515632629,1.00811576843262,0.963384211063385,0.988326966762543,0.973719298839569,1.02528142929077
Czechia,CZE,2017,0.568141341209412,1.03059422969818,0.990650773048401,1.08858931064606,1.22255635261536,0.880147039890289
Czechia,CZE,2018,0.509728491306305,0.951154172420502,1.0264128446579,1.01980626583099,1.26730799674988,0.822354137897491
Czechia,CZE,2019,0.533485949039459,0.919642746448517,0.941995680332184,1.01709353923798,1.23532867431641,0.834152519702911
Czechia,CZE,2020,0.55544102191925,0.910964906215668,0.912328004837036,1.01845061779022,1.23466849327087,0.978554964065552
Czechia,CZE,2021,0.615270674228668,1.06974017620087,0.947537839412689,1.09040725231171,1.34087228775024,1.00824761390686
Czechia,CZE,2022,0.663074553012848,1.09341883659363,0.814114570617676,1.1003965139389,1.38589835166931,1.04114127159119
Czechia,CZE,2023,0.767809867858887,1.1140114068985,0.967361629009247,1.14218366146088,1.30448853969574,1.07654917240143
Denmark,DNK,2000,2.32117748260498,1.89654886722565,1.5010689496994,1.80873346328735,1.71064364910126,1.53596532344818
Denmark,DNK,2002,2.31065106391907,2.0240433216095,1.5242440700531,1.88234078884125,1.71136832237244,1.53286790847778
Denmark,DNK,2003,2.35876488685608,2.08797860145569,1.20381569862366,1.92051100730896,1.7327196598053,1.60145223140717
Denmark,DNK,2004,2.40682458877563,2.28722190856934,1.08433735370636,1.93052399158478,1.74865007400513,1.80099177360535
Denmark,DNK,2005,2.27820563316345,2.11490678787231,1.07349538803101,1.93610906600952,1.64963126182556,1.73960888385773
Denmark,DNK,2006,2.45911836624146,2.22395443916321,1.0467928647995,1.98349893093109,1.80342781543732,1.57163619995117
Denmark,DNK,2007,2.43483400344849,2.34719085693359,1.1181892156601,1.99517047405243,1.92670845985413,1.47770440578461
Denmark,DNK,2008,2.37640881538391,2.2413592338562,1.06538677215576,1.95405626296997,1.87364733219147,1.53830599784851
Denmark,DNK,2009,2.4354944229126,2.22860789299011,1.00118267536163,1.91712713241577,1.87865126132965,1.53825998306274
Denmark,DNK,2010,2.35235905647278,2.10007047653198,1.04096102714539,1.89844179153442,1.87385439872742,1.54195690155029
Denmark,DNK,2011,2.39288401603699,2.10107469558716,1.10029304027557,1.91979134082794,1.89863109588623,1.55170702934265
Denmark,DNK,2012,2.3824622631073,1.98699104785919,0.914910674095154,1.87506687641144,1.79916131496429,1.67411422729492
Denmark,DNK,2013,2.39937782287598,1.94326293468475,0.959233462810516,1.90228533744812,1.80028736591339,1.66623783111572
Denmark,DNK,2014,2.25215744972229,1.78492867946625,0.951779723167419,2.10073828697205,1.6811044216156,1.5245566368103
Denmark,DNK,2015,2.18585419654846,1.79474246501923,0.887059271335602,2.01513481140137,1.72294008731842,1.55306839942932
Denmark,DNK,2016,2.20300269126892,1.82117700576782,0.852912425994873,1.88294720649719,1.56364238262177,1.54204452037811
Denmark,DNK,2017,2.190749168396,1.74683058261871,0.854937553405762,1.80426836013794,1.61215782165527,1.51810312271118
Denmark,DNK,2018,2.15699577331543,1.81060206890106,0.931982338428497,1.77322614192963,1.62839412689209,1.57402217388153
Denmark,DNK,2019,2.12164855003357,1.87326776981354,0.967598736286163,1.83337736129761,1.5476325750351,1.54343402385712
Denmark,DNK,2020,2.23648619651794,1.8400673866272,0.920233726501465,1.80679368972778,1.78572452068329,1.5147852897644
Denmark,DNK,2021,2.33337140083313,1.95973408222198,0.928662657737732,1.89572131633759,1.79559290409088,1.5449755191803
Denmark,DNK,2022,2.40263819694519,1.9901350736618,0.86891770362854,1.8995805978775,1.84312748908997,1.59125435352325
Denmark,DNK,2023,2.37605309486389,2.01564884185791,0.850847959518433,1.90893590450287,1.83951985836029,1.66469931602478
Estonia,EST,2000,0.840922892093658,0.687826871871948,0.902080297470093,0.594717025756836,1.27151811122894,0.988002359867096
Estonia,EST,2002,0.739191174507141,0.66788649559021,0.927854418754578,0.791837811470032,1.26314008235931,1.0729513168335
Estonia,EST,2003,0.9227254986763,0.880270600318909,0.894786238670349,0.770817875862122,1.17419981956482,1.0705794095993
Estonia,EST,2004,0.982846856117249,0.903343915939331,0.703926205635071,0.883017778396606,1.22550690174103,1.09341907501221
